SITE ID,STATUS,PPT ID,ADDRESS,BOROUGH,LATITUDE,LONGITUDE,WIFI STATUS,TABLET STATUS,PHONE STATUS,CROSS STREET 1,CROSS STREET 2,CORNER LOCATION,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,NTA,BBL,BIN,LOCATION,POSTCODE,PPT ID
mn-07-133668,Live,133668,868 AMSTERDAM AVENUE,Manhattan,40.79802733,-73.96760332,up,up,up,WEST 102 STREET,WEST 103 STREET,NW,107,7,1019100,Upper West Side,1018740029,1079429,"(40.79802733, -73.96760332)",10025,133668
mn-07-133671,Live,133671,842 AMSTERDAM AVENUE,Manhattan,40.797391,-73.96807,up,up,up,WEST 99 STREET,WEST 100 STREET,NW,107,7,1018700,Upper West Side,1018730029,1056508,"(40.797391, -73.96807)",10025,133671
mn-07-133679,Live,133679,638 COLUMBUS AVENUE,Manhattan,40.78962178,-73.97002379,up,up,up,WEST 91 STREET,WEST 90 STREET,SW,107,6,1017700,Upper West Side,1012210029,1083226,"(40.78962178, -73.97002379)",10024,133679
mn-07-133810,Live,133810,2321 BROADWAY,Manhattan,40.78724687,-73.97764565,up,up,down,WEST 84 STREET,WEST 85 STREET,NW,107,6,1017100,Upper West Side,1012327501,1033104,"(40.78724687, -73.97764565)",10024,133810
mn-07-134069,Live,134069,2794 BROADWAY,Manhattan,40.802736,-73.967461,up,up,up,WEST 108 STREET,WEST 107 STREET,SE,107,7,1019500,Morningside Heights,1018790061,1056672,"(40.802736, -73.967461)",10025,134069
mn-07-134073,Live,134073,2756 BROADWAY,Manhattan,40.801084,-73.967707,up,up,up,WEST 106 STREET,WEST 105 STREET,SE,107,7,1019100,Upper West Side,1018770051,1056626,"(40.801084, -73.967707)",10025,134073
mn-07-134112,Live,134112,2736 BROADWAY,Manhattan,40.80030025,-73.96783287,up,up,up,WEST 105 STREET,WEST 104 STREET,SE,107,7,1019100,Upper West Side,1018760046,1056600,"(40.80030025, -73.96783287)",10025,134112
mn-07-134114,Live,134114,77 WEST 85 STREET,Manhattan,40.78577388,-73.97246279,up,up,up,COLUMBUS AVENUE,CENTRAL PARK WEST,NE,107,6,1016900,Upper West Side,1011990001,1031349,"(40.78577388, -73.97246279)",10024,134114
mn-07-134272,Live,134272,472 COLUMBUS AVENUE,Manhattan,40.78442334,-73.97381614,up,up,up,WEST 83 STREET,WEST 82 STREET,NW,107,6,1016900,Upper West Side,1012130034,1032072,"(40.78442334, -73.97381614)",10024,134272
mn-07-134274,Live,134274,1967 BROADWAY,Manhattan,40.77464584,-73.98239982,up,up,up,WEST 67 STREET,WEST 66 STREET,SW,107,6,1015300,Lincoln Square,1011387502,1028839,"(40.77464584, -73.98239982)",10023,134274
mn-07-134275,Live,134275,124 WEST 67 STREET,Manhattan,40.77475903,-73.98251236,up,up,up,BROADWAY,AMSTERDAM AVENUE,SW,107,6,1015300,Lincoln Square,1011387502,1028839,"(40.77475903, -73.98251236)",10023,134275
mn-07-134281,Live,134281,410 COLUMBUS AVENUE,Manhattan,40.78253997,-73.97518371,up,up,up,WEST 80 STREET,WEST 79 STREET,SW,107,6,1016500,Upper West Side,1012107504,1031764,"(40.78253997, -73.97518371)",10024,134281
mn-07-134318,Live,134318,2373 BROADWAY,Manhattan,40.7887051,-73.97641054,up,up,up,WEST 86 STREET,WEST 87 STREET,NW,107,6,1017500,Upper West Side,1012347501,1076251,"(40.7887051, -73.97641054)",10024,134318
mn-07-134372,Live,134372,2721 BROADWAY,Manhattan,40.80009304,-73.9682952,up,up,up,WEST 104 STREET,WEST 105 STREET,MIDBLOCK,107,6,1019100,Upper West Side,1018760007,1056583,"(40.80009304, -73.9682952)",10025,134372
mn-07-134385,Live,134385,2828 BROADWAY,Manhattan,40.80386123,-73.96670754,up,up,up,WEST 110 STREET,WEST 109 STREET,SE,107,7,1019500,Morningside Heights,1018810003,1086018,"(40.80386123, -73.96670754)",10025,134385
mn-07-134388,Live,134388,2780 BROADWAY,Manhattan,40.802298,-73.967585,up,up,up,WEST 107 STREET,WEST 108 STREET,NE,107,7,1019500,Morningside Heights,1018790001,1056647,"(40.802298, -73.967585)",10025,134388
mn-07-134421,Live,134421,2697 BROADWAY,Manhattan,40.79904235,-73.96880907,up,up,up,WEST 103 STREET,WEST 102 STREET,SW,107,6,1019100,Upper West Side,1018740052,1056548,"(40.79904235, -73.96880907)",10025,134421
mn-07-134423,Live,134423,2737 BROADWAY,Manhattan,40.80047593,-73.96818631,up,up,up,WEST 104 STREET,WEST 105 STREET,SW,107,6,1019100,Upper West Side,1018760058,1056602,"(40.80047593, -73.96818631)",10025,134423
mn-07-134429,Live,134429,2017 BROADWAY,Manhattan,40.77623753,-73.98233804,up,up,up,WEST 69 STREET,WEST 68 STREET,SW,107,6,1015300,Lincoln Square,1011407501,1028950,"(40.77623753, -73.98233804)",10023,134429
mn-07-134449,Live,134449,2008 BROADWAY,Manhattan,40.775532,-73.981973,up,up,up,WEST 68 STREET,WEST 69 STREET,NE,107,6,1015300,Lincoln Square,1011407502,1070362,"(40.775532, -73.981973)",10023,134449
mn-07-134467,Live,134467,101 WEST 66 STREET,Manhattan,40.773806,-73.98193,up,up,up,BROADWAY,COLUMBUS AVENUE,NE,107,6,1015300,Lincoln Square,1011387501,1028840,"(40.773806, -73.98193)",10023,134467
mn-07-134469,Live,134469,2001 BROADWAY,Manhattan,40.77579496,-73.98235021,up,up,up,WEST 68 STREET,WEST 69 STREET,NW,107,6,1015300,Lincoln Square,1011407501,1028950,"(40.77579496, -73.98235021)",10023,134469
mn-07-134602,Live,134602,748 AMSTERDAM AVENUE,Manhattan,40.79467259,-73.97005104,up,up,up,WEST 97 STREET,WEST 96 STREET,SW,107,7,1018300,Upper West Side,1018680029,1056062,"(40.79467259, -73.97005104)",10025,134602
mn-07-134640,Live,134640,574 COLUMBUS AVENUE,Manhattan,40.78769783,-73.97141311,up,up,up,WEST 88 STREET,WEST 87 STREET,SW,107,6,1017300,Upper West Side,1012180036,1032247,"(40.78769783, -73.97141311)",10024,134640
mn-07-134642,Live,134642,614 COLUMBUS AVENUE,Manhattan,40.78898616,-73.97048243,up,up,up,WEST 89 STREET,WEST 90 STREET,SW,107,6,1017300,Upper West Side,1012200029,1032439,"(40.78898616, -73.97048243)",10024,134642
mn-07-134701,Live,134701,251 WEST 93 STREET,Manhattan,40.79288708,-73.97344682,up,up,up,BROADWAY,WEST END AVENUE,NW,107,6,1017900,Upper West Side,1012410010,1033644,"(40.79288708, -73.97344682033187)",10025,134701
mn-07-134708,Live,134708,730 COLUMBUS AVENUE,Manhattan,40.79237863,-73.96800953,up,up,up,WEST 95 STREET,WEST 96 STREET,NW,107,6,1018100,Upper West Side,1012260029,1082743,"(40.79237863, -73.96800953)",10025,134708
mn-07-134709,Live,134709,715 COLUMBUS AVENUE,Manhattan,40.79179421,-73.96817662,up,up,up,WEST 94 STREET,WEST 95 STREET,MIDBLOCK,107,6,1018100,Upper West Side,1012080001,1079519,"(40.79179421, -73.96817662)",10025,134709
mn-07-135046,Live,135046,1981 BROADWAY,Manhattan,40.774913,-73.982388,up,up,up,WEST 67 STREET,WEST 68 STREET,NW,107,6,1015300,Lincoln Square,1011390014,1028850,"(40.774913, -73.982388)",10023,135046
mn-07-135057,Live,135057,661 COLUMBUS AVENUE,Manhattan,40.79044448,-73.96915525,up,up,up,WEST 92 STREET,WEST 93 STREET,NE,107,6,1017700,Upper West Side,1012060001,1031627,"(40.79044448, -73.96915525)",10025,135057
mn-07-135581,Live,135581,782 AMSTERDAM AVENUE,Manhattan,40.79554394,-73.96941887,up,up,up,WEST 98 STREET,WEST 99 STREET,NW,107,7,1018700,Upper West Side,1018700030,1056400,"(40.79554394, -73.96941887)",10025,135581
mn-07-135658,Live,135658,715 AMSTERDAM AVENUE,Manhattan,40.79316136,-73.97089386,up,up,up,WEST 95 STREET,WEST 94 STREET,SE,107,6,1018100,Upper West Side,1012250001,1032551,"(40.79316136, -73.97089386)",10025,135658
mn-07-135865,Live,135865,2596 BROADWAY,Manhattan,40.7957738,-73.9707519,up,up,up,WEST 98 STREET,WEST 97 STREET,SE,107,7,1018300,Upper West Side,1018690044,1056383,"(40.7957738, -73.9707519)",10025,135865
mn-07-135898,Live,135898,609 COLUMBUS AVENUE,Manhattan,40.78883163,-73.9703352,up,up,up,WEST 90 STREET,WEST 89 STREET,SE,107,6,1017300,Upper West Side,1012030001,1031543,"(40.78883163, -73.9703352)",10024,135898
mn-07-136212,Live,136212,222 WEST 83 STREET,Manhattan,40.786207,-73.977698,up,down,down,BROADWAY,AMSTERDAM AVENUE,SE,107,6,1017100,Upper West Side,1012300043,1032769,"(40.786207, -73.977698)",10024,136212
mn-07-136376,Live,136376,620 COLUMBUS AVENUE,Manhattan,40.78926318,-73.9702839,up,up,up,WEST 90 STREET,WEST 91 STREET,NW,107,6,1017700,Upper West Side,1012210029,1032490,"(40.78926318, -73.9702839)",10024,136376
mn-07-136462,Live,136462,2121 BROADWAY,Manhattan,40.78081899,-73.98157091,up,up,up,WEST 75 STREET,WEST 74 STREET,S,107,6,1016300,Upper West Side,1011660020,1030724,"(40.78081899, -73.98157091)",10023,136462
mn-07-136666,Live,136666,980 COLUMBUS AVENUE,Manhattan,40.80069,-73.96194569,up,up,up,WEST 108 STREET,WEST 109 STREET,NW,107,7,1019300,Morningside Heights,1018630029,1079464,"(40.80069, -73.96194569)",10025,136666
mn-07-136685,Live,136685,995 COLUMBUS AVENUE,Manhattan,40.80100105,-73.96144841,up,up,up,WEST 109 STREET,WEST 108 STREET,SW,107,7,1019300,Morningside Heights,1018440001,1055735,"(40.80100105, -73.96144841)",10025,136685
mn-07-136701,Live,136701,921 COLUMBUS AVENUE,Manhattan,40.79871675,-73.96311539,up,up,up,WEST 105 STREET,WEST 106 STREET,MIDBLOCK,107,7,1018900,Upper West Side,1018410003,1055593,"(40.79871675, -73.96311539)",10025,136701
mn-07-137051,Live,137051,2239 BROADWAY,Manhattan,40.78442303,-73.9797962,up,up,up,WEST 80 STREET,WEST 79 STREET,SW,107,6,1016700,Upper West Side,1012270054,1032645,"(40.78442303, -73.9797962)",10024,137051
mn-07-137179,Live,137179,222 WEST 77 STREET,Manhattan,40.78228509,-73.9804764,up,up,up,BROADWAY,AMSTERDAM AVENUE,SE,107,6,1016300,Upper West Side,1011680044,1030865,"(40.78228509, -73.9804764)",10023,137179
mn-07-137400,Live,137400,130 WEST 68 STREET,Manhattan,40.77496988,-73.98107921,up,up,up,COLUMBUS AVENUE,BROADWAY,SW,107,6,1015300,Lincoln Square,1011397503,1084564,"(40.77496988, -73.98107921)",10023,137400
mn-07-137419,Live,137419,1003 COLUMBUS AVENUE,Manhattan,40.80124724,-73.96127853,up,up,up,WEST 109 STREET,CATHEDRAL PARKWAY,NE,107,7,1019300,Morningside Heights,1018450002,1055740,"(40.80124724, -73.96127853)",10025,137419
mn-07-138046,Live,138046,155 WEST 68 STREET,Manhattan,40.775999,-73.983247,up,up,up,AMSTERDAM AVENUE,BROADWAY,NE,107,6,1015300,Lincoln Square,1011407501,1028950,"(40.775999, -73.983247)",10023,138046
mn-07-138145,Live,138145,2199 BROADWAY,Manhattan,40.78312136,-73.98070878,up,up,up,WEST 78 STREET,WEST 77 STREET,SW,107,6,1016300,Upper West Side,1011690057,1030900,"(40.78312136, -73.98070878)",10024,138145
mn-07-138882,Live,138882,221 WEST 81 STREET,Manhattan,40.78506849,-73.97863267,up,up,up,BROADWAY,AMSTERDAM AVENUE,NE,107,6,1016700,Upper West Side,1012297502,1032680,"(40.78506849, -73.97863267)",10024,138882
mn-07-140140,Live,140140,2029 BROADWAY,Manhattan,40.77662556,-73.98232347,up,up,up,WEST 69 STREET,WEST 70 STREET,NW,107,6,1015300,Lincoln Square,1011417502,1076231,"(40.77662556, -73.98232347)",10023,140140
mn-07-143295,Live,143295,2276 BROADWAY,Manhattan,40.78561298,-73.97843851,up,up,down,WEST 82 STREET,WEST 81 STREET,SE,107,6,1016700,Upper West Side,1012290045,1032695,"(40.78561298, -73.97843851)",10024,143295
mn-07-144086,Live,144086,58 WEST 72 STREET,Manhattan,40.77724121,-73.9786294,up,up,up,COLUMBUS AVENUE,CENTRAL PARK WEST,SE,107,6,1015700,Lincoln Square,1011240062,1028626,"(40.77724121, -73.9786294)",10023,144086
mn-07-145539,Live,145539,625 COLUMBUS AVENUE,Manhattan,40.78918247,-73.97007535,up,up,up,WEST 90 STREET,WEST 91 STREET,NE,107,6,1017700,Upper West Side,1012040001,1031595,"(40.78918247, -73.97007535)",10024,145539
mn-08-107873,Live,107873,1220 1 AVENUE,Manhattan,40.7638554,-73.95875952,up,down,down,EAST 66 STREET,EAST 65 STREET,SE,108,5,1011600,Lenox Hill-Roosevelt Island,1014600047,1089354,"(40.7638554, -73.95875952)",10065,107873
mn-08-107963,Live,107963,1525 3 AVENUE,Manhattan,40.7786,-73.95399,up,up,up,EAST 86 STREET,EAST 85 STREET,SE,108,5,1014601,Yorkville,1015317501,1087920,"(40.7786, -73.95399)",10028,107963
mn-08-107971,Live,107971,1410 1 AVENUE,Manhattan,40.76950566,-73.95460936,up,up,up,EAST 74 STREET,EAST 75 STREET,MIDBLOCK,108,5,1013200,Lenox Hill-Roosevelt Island,1014697501,1045891,"(40.76950566, -73.95460936)",10021,107971
mn-08-108268,Live,108268,1187 1 AVENUE,Manhattan,40.76292088,-73.95971503,up,up,up,EAST 64 STREET,EAST 65 STREET,NW,108,5,1011800,Lenox Hill-Roosevelt Island,1014390023,1044695,"(40.76292088, -73.95971503)",10065,108268
mn-08-115163,Live,115163,1142 1 AVENUE,Manhattan,40.76191027,-73.9601529,up,up,up,EAST 63 STREET,EAST 62 STREET,SE,108,5,1010602,Lenox Hill-Roosevelt Island,1014570046,1045318,"(40.76191027, -73.9601529)",10065,115163
mn-08-119821,Live,119821,181 EAST 90 STREET,Manhattan,40.781503,-73.952279,up,up,down,3 AVENUE,LEXINGTON AVENUE,NW,108,5,1014802,Upper East Side-Carnegie Hill,1015197501,1048263,"(40.781503, -73.952279)",10128,119821
mn-08-119822,Live,119822,1585 3 AVENUE,Manhattan,40.780782,-73.9524,up,up,up,EAST 89 STREET,EAST 90 STREET,NE,108,5,1015400,Yorkville,1015350001,1048874,"(40.780782, -73.9524)",10128,119822
mn-08-119825,Live,119825,184 EAST 87 STREET,Manhattan,40.779535,-73.953715,up,up,up,3 AVENUE,LEXINGTON AVENUE,SW,108,5,1014802,Upper East Side-Carnegie Hill,1015157503,1047961,"(40.779535, -73.953715)",10128,119825
mn-08-119826,Live,119826,1530 3 AVENUE,Manhattan,40.779038,-73.95398,up,up,up,EAST 86 STREET,EAST 87 STREET,NW,108,5,1014802,Upper East Side-Carnegie Hill,1015150033,1047962,"(40.779038, -73.95398)",10028,119826
mn-08-119829,Live,119829,1700 3 AVENUE,Manhattan,40.78466254,-73.94987392,up,up,up,EAST 95 STREET,EAST 96 STREET,NE,108,5,1015801,Upper East Side-Carnegie Hill,1015240023,1048492,"(40.78466254, -73.94987392)",10128,119829
mn-08-119832,Live,119832,1644 3 AVENUE,Manhattan,40.78276562,-73.95125729,up,up,up,EAST 92 STREET,EAST 93 STREET,NW,108,5,1015801,Upper East Side-Carnegie Hill,1015210033,1048352,"(40.78276562, -73.95125729)",10128,119832
mn-08-119833,Live,119833,1622 3 AVENUE,Manhattan,40.782159,-73.951699,up,up,up,EAST 91 STREET,EAST 92 STREET,NW,108,5,1015801,Upper East Side-Carnegie Hill,1015200034,1078518,"(40.782159, -73.951699)",10128,119833
mn-08-120842,Live,120842,400 EAST 73 STREET,Manhattan,40.76837393,-73.95536175,up,up,up,1 AVENUE,YORK AVENUE,SE,108,5,1012400,Lenox Hill-Roosevelt Island,1014677501,1045862,"(40.76837393, -73.95536175)",10021,120842
mn-08-120843,Live,120843,399 EAST 72 STREET,Manhattan,40.76777013,-73.95569057,up,up,up,1 AVENUE,YORK AVENUE,NE,108,5,1012400,Lenox Hill-Roosevelt Island,1014670001,1045843,"(40.76777013, -73.95569057)",10021,120843
mn-08-120850,Live,120850,1494 1 AVENUE,Manhattan,40.77152635,-73.95313791,up,up,up,EAST 78 STREET,EAST 77 STREET,SE,108,5,1013200,Lenox Hill-Roosevelt Island,1014720047,1046006,"(40.77152635, -73.95313791)",10075,120850
mn-08-120942,Live,120942,21 EAST 66 STREET,Manhattan,40.768093,-73.968364,up,down,up,MADISON AVENUE,5 AVENUE,NW,108,4,1012200,Upper East Side-Carnegie Hill,1013817504,1041167,"(40.768093, -73.968364)",10065,120942
mn-08-120945,Live,120945,1200 1 AVENUE,Manhattan,40.76321777,-73.95920163,up,up,up,EAST 65 STREET,EAST 64 STREET,SE,108,5,1011600,Lenox Hill-Roosevelt Island,1014590001,1083904,"(40.76321777, -73.95920163)",10065,120945
mn-08-120952,Live,120952,1259 1 AVENUE,Manhattan,40.76519297,-73.95806217,up,up,up,EAST 68 STREET,EAST 67 STREET,SW,108,5,1011800,Lenox Hill-Roosevelt Island,1014420015,1086891,"(40.76519297, -73.95806217)",10065,120952
mn-08-120956,Live,120956,401 EAST 66 STREET,Manhattan,40.76394756,-73.95853038,up,up,up,1 AVENUE,YORK AVENUE,NE,108,5,1011600,Lenox Hill-Roosevelt Island,1014610001,1081232,"(40.76394756, -73.95853038)",10065,120956
mn-08-120963,Live,120963,363 EAST 69 STREET,Manhattan,40.76599549,-73.95757799,up,up,up,1 AVENUE,2 AVENUE,NW,108,5,1012600,Lenox Hill-Roosevelt Island,1014440023,1044821,"(40.76599549, -73.95757799)",10021,120963
mn-08-120978,Live,120978,166 EAST 67 STREET,Manhattan,40.76658802,-73.96313599,up,up,up,3 AVENUE,LEXINGTON AVENUE,SW,108,4,1012000,Upper East Side-Carnegie Hill,1014010033,1042464,"(40.76658802, -73.96313599)",10065,120978
mn-08-120979,Live,120979,201 EAST 66 STREET,Manhattan,40.76590165,-73.96318025,up,up,up,3 AVENUE,2 AVENUE,NE,108,4,1011800,Lenox Hill-Roosevelt Island,1014210001,1043872,"(40.76590165, -73.96318025)",10065,120979
mn-08-120980,Live,120980,1126 3 AVENUE,Manhattan,40.76587983,-73.96358324,up,up,up,EAST 66 STREET,EAST 65 STREET,SW,108,4,1012000,Upper East Side-Carnegie Hill,1014000040,1042435,"(40.76587983, -73.96358324)",10065,120980
mn-08-120982,Live,120982,201 EAST 70 STREET,Manhattan,40.76842289,-73.96138086,up,up,up,3 AVENUE,2 AVENUE,NE,108,4,1012600,Lenox Hill-Roosevelt Island,1014250001,1043920,"(40.76842289, -73.96138086)",10021,120982
mn-08-120983,Live,120983,1175 3 AVENUE,Manhattan,40.767655,-73.961971,up,up,up,EAST 69 STREET,EAST 68 STREET,SE,108,4,1011800,Lenox Hill-Roosevelt Island,1014237501,1043902,"(40.767655, -73.961971)",10065,120983
mn-08-120985,Live,120985,170 EAST 69 STREET,Manhattan,40.76785489,-73.96225464,up,up,up,3 AVENUE,LEXINGTON AVENUE,SW,108,4,1012000,Upper East Side-Carnegie Hill,1014030033,1042479,"(40.76785489, -73.96225464)",10065,120985
mn-08-120986,Live,120986,1172 3 AVENUE,Manhattan,40.76733135,-73.96252262,up,up,up,EAST 68 STREET,EAST 69 STREET,NW,108,4,1012000,Upper East Side-Carnegie Hill,1014030033,1042479,"(40.76733135, -73.96252262)",10065,120986
mn-08-120988,Live,120988,1175 3 AVENUE,Manhattan,40.76723406,-73.96228982,up,down,down,EAST 68 STREET,EAST 69 STREET,NE,108,4,1011800,Lenox Hill-Roosevelt Island,1014237501,1043902,"(40.76723406, -73.96228982)",10065,120988
mn-08-120990,Live,120990,181 EAST 73 STREET,Manhattan,40.770545,-73.960254,up,up,down,3 AVENUE,LEXINGTON AVENUE,NW,108,4,1012800,Upper East Side-Carnegie Hill,1014080033,1043046,"(40.770545, -73.960254)",10021,120990
mn-08-120991,Live,120991,1271 3 AVENUE,Manhattan,40.770456,-73.959928,up,up,up,EAST 73 STREET,EAST 74 STREET,NE,108,4,1012600,Lenox Hill-Roosevelt Island,1014280001,1043984,"(40.770456, -73.959928)",10021,120991
mn-08-120994,Live,120994,176 EAST 71 STREET,Manhattan,40.76910162,-73.96132436,up,up,up,3 AVENUE,LEXINGTON AVENUE,SW,108,4,1012800,Upper East Side-Carnegie Hill,1014050040,1042740,"(40.76910162, -73.96132436)",10021,120994
mn-08-120995,Live,120995,200 EAST 71 STREET,Manhattan,40.76893883,-73.96096732,up,up,up,3 AVENUE,2 AVENUE,SE,108,4,1012600,Lenox Hill-Roosevelt Island,1014250001,1043920,"(40.76893883, -73.96096732)",10021,120995
mn-08-120996,Live,120996,1349 3 AVENUE,Manhattan,40.773006,-73.958069,up,up,up,EAST 77 STREET,EAST 78 STREET,NE,108,4,1013400,Lenox Hill-Roosevelt Island,1014320001,1044096,"(40.773006, -73.958069)",10075,120996
mn-08-120997,Live,120997,176 EAST 77 STREET,Manhattan,40.773003,-73.958474,up,up,up,3 AVENUE,LEXINGTON AVENUE,SW,108,4,1012800,Upper East Side-Carnegie Hill,1014110040,1043178,"(40.773003, -73.958474)",10021,120997
mn-08-120998,Live,120998,1329 3 AVENUE,Manhattan,40.77235777,-73.95854022,up,down,down,EAST 76 STREET,EAST 77 STREET,NE,108,4,1013400,Lenox Hill-Roosevelt Island,1014310001,1081424,"(40.77235777, -73.95854022)",10021,120998
mn-08-120999,Live,120999,198 EAST 76 STREET,Manhattan,40.77237577,-73.95895916,up,up,up,3 AVENUE,LEXINGTON AVENUE,SW,108,4,1012800,Upper East Side-Carnegie Hill,1014100040,1043151,"(40.77237577, -73.95895916)",10021,120999
mn-08-121002,Live,121002,200 EAST 74 STREET,Manhattan,40.770946,-73.959496,up,down,down,3 AVENUE,2 AVENUE,SE,108,4,1012600,Lenox Hill-Roosevelt Island,1014280045,1044011,"(40.770946, -73.959496)",10021,121002
mn-08-121004,Live,121004,183 EAST 78 STREET,Manhattan,40.773727,-73.957965,up,down,down,3 AVENUE,LEXINGTON AVENUE,NW,108,4,1014000,Upper East Side-Carnegie Hill,1014130033,1043248,"(40.773727, -73.957965)",10075,121004
mn-08-121010,Live,121010,1450 3 AVENUE,Manhattan,40.77636605,-73.95593074,up,down,down,EAST 82 STREET,EAST 83 STREET,NW,108,5,1014000,Upper East Side-Carnegie Hill,1015110033,1047619,"(40.77636605, -73.95593074)",10028,121010
mn-08-121015,Live,121015,200 EAST 80 STREET,Manhattan,40.774855,-73.956665,up,up,up,3 AVENUE,2 AVENUE,SE,108,5,1013800,Yorkville,1015250001,1048509,"(40.774855, -73.956665)",10075,121015
mn-08-121016,Live,121016,1388 3 AVENUE,Manhattan,40.774207,-73.957499,up,up,up,EAST 79 STREET,EAST 78 STREET,SW,108,4,1014000,Upper East Side-Carnegie Hill,1014130040,1043252,"(40.774207, -73.957499)",10075,121016
mn-08-121017,Live,121017,1518 3 AVENUE,Manhattan,40.778272,-73.954541,up,up,up,EAST 85 STREET,EAST 86 STREET,NW,108,5,1014801,Upper East Side-Carnegie Hill,1015140039,1047938,"(40.778272, -73.954541)",10028,121017
mn-08-121019,Live,121019,1505 3 AVENUE,Manhattan,40.778003,-73.954428,up,up,up,EAST 85 STREET,EAST 84 STREET,SE,108,5,1014601,Yorkville,1015300045,1048756,"(40.778003, -73.954428)",10028,121019
mn-08-121020,Live,121020,164 EAST 84 STREET,Manhattan,40.777528,-73.955153,up,up,up,3 AVENUE,LEXINGTON AVENUE,SW,108,5,1014000,Upper East Side-Carnegie Hill,1015120040,1047654,"(40.777528, -73.955153)",10028,121020
mn-08-121021,Live,121021,1495 3 AVENUE,Manhattan,40.777561,-73.954752,up,up,down,EAST 84 STREET,EAST 85 STREET,NE,108,5,1014601,Yorkville,1015300001,1048724,"(40.777561, -73.954752)",10028,121021
mn-08-121031,Live,121031,34 EAST 73 STREET,Manhattan,40.77237316,-73.96483887,up,up,up,MADISON AVENUE,PARK AVENUE,SE,108,4,1013000,Upper East Side-Carnegie Hill,1013870050,1041472,"(40.77237316, -73.96483887)",10021,121031
mn-08-121036,Live,121036,30 EAST 76 STREET,Manhattan,40.77428147,-73.96346015,up,up,down,MADISON AVENUE,PARK AVENUE,SE,108,4,1013000,Upper East Side-Carnegie Hill,1013907501,1041721,"(40.77428147, -73.96346015)",10021,121036
mn-08-121038,Live,121038,29 EAST 76 STREET,Manhattan,40.77449753,-73.96372269,up,up,up,MADISON AVENUE,5 AVENUE,NW,108,4,1013000,Upper East Side-Carnegie Hill,1013910014,1041796,"(40.77449753, -73.96372269)",10021,121038
